,channelId,pness,bias
16053,UCMIdeeBjp_60Jv7ROpRxK6Q,0.5093448197983673,No-Label
16054,UCMIjEnXruVHtvgSVf6TgfUg,0.6930985100222933,No-Label
16055,UCMJ4wAQ3-NcmPADJ7_GURpw,0.7036469949805885,No-Label
16056,UCMJ5Qf3sOvQpcYiai1Noa3Q,0.6259724189371699,No-Label
16057,UCMJAKnrVv1sRzlq_vqige3Q,0.5543504407582351,No-Label
16058,UCMJB4t_DykIriYit14RA2lQ,0.4380792386443402,No-Label
16059,UCMJD9wZVMP8X-9pa1JxbGTw,0.6997067860486226,No-Label
16060,UCMJI7kcpc6rUITUfIcybRGA,0.588039013415204,No-Label
16061,UCMJIvZQBJvg6pP49mrJczEQ,0.4374353227123389,No-Label
16062,UCMJOksbUeFSWjzw4AFI3tig,0.6284678006897086,No-Label
16063,UCMJPB8DmqbdoOj1zxGpStPA,0.3702451781872096,No-Label
16064,UCMJbbWyIziiUamP5JKK9yAA,0.49581105204555254,No-Label
16065,UCMJdIM_73xHPoX1_ZBg1grA,0.4437709415132123,No-Label
16066,UCMJecdKUslHToOEpeuRGwXg,0.5628518836854295,No-Label
16067,UCMJiIIydhPvmDvLfeHvKiLQ,0.46979445862453467,No-Label
16068,UCMJlGrPk73l9U6qahc8D_gA,0.7477943049644282,No-Label
16069,UCMJyHCbGKnUhpuPP0jsZV-w,0.5226171557507961,No-Label
16070,UCMK35dc3gTdhNTic_NA_5lQ,0.6147857771991028,No-Label
16071,UCMK3tSLPaPHQH-wCm-e2Z8Q,0.46176634486967005,No-Label
16072,UCMK5arl0o25zXhFk8xmm4Zg,0.5705062969499399,No-Label
16073,UCMK9TwiOYo_CpieDYnZ2ARw,0.5348557013466232,No-Label
16074,UCMKTLSp0faxejtkSjsAntDQ,0.49307348187327693,No-Label
16075,UCMKfzqQY8MHf-kovcvo2AJw,0.38217320426519075,No-Label
16076,UCMKtVajpbhjwLpk6uZvtZcA,0.5642774719268312,No-Label
16077,UCMKv9a5OeqElzuWy1WOR0kA,0.5456138097297211,No-Label
16078,UCMKvJ1qZWQfrO6t6inUGYPQ,0.622497627870581,No-Label
16079,UCML15nS7tyrKoQCvoALTrtA,0.39851392034638156,No-Label
16080,UCML68AtcFhcKebYCRbYepeQ,0.6043976444527539,No-Label
16081,UCML6vMJHDhC_FpDhJFr5aZw,0.46389139598252777,No-Label
16082,UCMLHjxpJBSztZ_IekqXkXcw,0.5753041360495402,No-Label
16083,UCMLRL8SFdYOV1bxjHkHP1tA,0.4536312654447068,No-Label
16084,UCMLUtYTmfMaCv_pSu6AFACg,0.4979772765068277,No-Label
16085,UCMLVTwevPDDDtRulCmYFSOg,0.45092202670730624,No-Label
16086,UCMLXec9-wpON8tZegnDsYLw,0.5419295186265203,No-Label
16087,UCMLY_xSXOEpNVI0yuV085gA,0.4060584756067016,No-Label
16088,UCMLgHbpJ8qYqj3CkdbvC0Ww,0.7063243082091036,No-Label
16089,UCMLunoHPnPBbWQt-2dodXKw,0.46687361019134027,No-Label
16090,UCMM0bQj6YYjAmELbE1KZghg,0.5316855428200934,No-Label
16091,UCMM1AY6cp5RzQc05zi5z99g,0.4451152861633271,No-Label
16092,UCMMBpWfWUd3xlcOxrot_neA,0.6647485315547336,No-Label
16093,UCMMEqsCt9DCL0i8z6TXMjIw,0.4387737301755224,No-Label
16094,UCMMTsbfETvrSwwcvB7VE-iw,0.6797598391182232,No-Label
16095,UCMMcIZ776W2AMcvnZa1Z5Bw,0.633930950915417,No-Label
16096,UCMMe19DcsqMHzNqeTltR5hw,0.5852938583608951,No-Label
16097,UCMMmZVqrBii69q30xzd-eEw,0.523125760579675,No-Label
16098,UCMN35R6matZ_WmdUEhmgCIQ,0.5897260322819997,No-Label
16099,UCMNMpSc81hvn5OC26yj-5Jw,0.8071762051921876,No-Label
16100,UCMNO5DyuBpWRlWwTjqaP6RQ,0.7508668021381547,No-Label
16101,UCMNQvPrWF2C1iPmP4tFVwpQ,0.4408541133934068,No-Label
16102,UCMNYT-1rpCPtdv4K3vnCQkQ,0.4074806792555104,No-Label
16103,UCMNZDz6ga1AOBdHZr8mkCvA,0.5381924861940772,No-Label
16104,UCMNaUep1umHWkMTPZwKxpmg,0.48617307253322106,No-Label
16105,UCMNifdqH4HJt_lh5xslIm4A,0.4585522124578981,No-Label
16106,UCMNmwqCtCSpftrbvR3KkHDA,0.6537866916241263,No-Label
16107,UCMNtGapF13fwDLMR_sHmi6g,0.6168972212816791,No-Label
16108,UCMNxwlfY6P5Rm40QOp8Hqsg,0.5275767529136028,No-Label
16109,UCMNzacgF_zSmisn5YMtVRvw,0.424128231508383,No-Label
16110,UCMO0GxiJsGHogCMoYunumtA,0.4793994732315487,No-Label
16111,UCMO1R4fHIhu6CmeUHbPu1xQ,0.6398678004620915,No-Label
16112,UCMOB6uDg7e-h8OuCw8dK2_Q,0.6858424683760284,No-Label
16113,UCMOH7My_F61L6VTQHKE3sfA,0.5874693108185746,No-Label
16114,UCMOLiZpKXp-w5CNfqJObQUw,0.3266585627274524,No-Label
16115,UCMOTCjsUTvu_O4Rj1i06VtA,0.540175542806673,No-Label
16116,UCMOYfRGUZkP0f6NZ9hN6sVA,0.44104975123434054,No-Label
16117,UCMOfSFmOmPUkaiUaydGpjqA,0.38233554761612476,No-Label
16118,UCMOqf8ab-42UUQIdVoKwjlQ,0.7149387771554069,No-Label
16119,UCMOvZM11t-dJaD-0gDbg4sg,0.37448987818244245,No-Label
16120,UCMOwkRlan9wFKF_ynY8rNJQ,0.5553426113134937,No-Label
16121,UCMP5_7v48WfDKfoirLCcNgQ,0.8761639191492848,No-Label
16122,UCMP6k94GJGoLR7Jd29x0hwQ,0.5151853392499068,No-Label
16123,UCMPFWjkjgnRPqvg95Gj3qtQ,0.7084414806774404,No-Label
16124,UCMPKrH6El9I7pAmHK2XHqyQ,0.7013182073427461,No-Label
16125,UCMPNAq4xRaz2XMtYSvm8oOA,0.6332648833019887,No-Label
16126,UCMPm6BqzStnGMnqvziFEQ0g,0.622540761422734,No-Label
16127,UCMPpVtxOI8RtfurfvCcxgyA,0.34945450301132325,No-Label
16128,UCMPwWAEO4QdxK0TJ-iUJUpg,0.4690246350519333,No-Label
16129,UCMQ7VIzsTykE5-FvHCqFmHg,0.5527929314063148,No-Label
16130,UCMQNAV5nIg6EAlNs4Qn8Fdw,0.5918839170188529,No-Label
16131,UCMQ_mPIBPi4IMpYEmuyOMqQ,0.5601350010766817,No-Label
16132,UCMQkYC9HUcPTertReHILVOA,0.45198863463770056,No-Label
16133,UCMQmYa4KzLrVh9LlaG2hKkw,0.3696828769144082,No-Label
16134,UCMQxVUuQGFN3vpp39VMaUZg,0.5602676707820043,No-Label
16135,UCMQzIsi7kwz1_xZjqNhz9kw,0.3939823328537871,No-Label
16136,UCMR4c29nBjseYCz2IxrIC4Q,0.5636895295119302,No-Label
16137,UCMRHmbI7BHZX-Efo6bS3WFw,0.5887169134756836,No-Label
16138,UCMRXymZEaLVlllBmqS2sQtQ,0.36990000442342935,No-Label
16139,UCMR_FIDK1cSU1feDMggF1Gg,0.6475623692673939,No-Label
16140,UCMRbVkqlh90dMKGLJZEcNZA,0.714091806240982,No-Label
16141,UCMRdoU2rz1v94WDNNs6jodA,0.6517517691071917,No-Label
16142,UCMRlJWmG6i7LP3TMSGpZVfw,0.6753445344061938,No-Label
16143,UCMRq9ADyETX-Touo4Srph5g,0.7300502354671004,No-Label
16144,UCMRrH3pUjztiOV8TtQhv_Tw,0.41586161646504965,No-Label
16145,UCMRrge2ToIanH-mU-2sYWFw,0.4887266613850757,No-Label
16146,UCMRskGhIHaxFn5xl_gsQlWg,0.7077872646170351,No-Label
16147,UCMRxoFJPZiBcxgFzxN0ao-w,0.8509292539007124,No-Label
16148,UCMS--2qqdLlCd1CpBnrcClQ,0.6901370233755667,No-Label
16149,UCMSI1Ck1mJOaxxwJ0bzrYhQ,0.5287105108744741,No-Label
16150,UCMSYZVlQmyG8_2MkIKzg0kw,0.6716850620439397,No-Label
16151,UCMSjsvDuobchFSw5U1SDaqg,0.5977085538742282,No-Label
16152,UCMSo5hUYckg6Q49tReWEAAg,0.5447867203619835,No-Label
16153,UCMSsLqxqvZsNXi0Z-VjN89A,0.8217979502715789,No-Label
16154,UCMT02e4ZJYFN2p8GKLugwvA,0.5117415084812243,No-Label
16155,UCMT3W4oP94ZxbY9jPu8DQZg,0.4972632045681424,No-Label
16156,UCMT7Hse3Z1-fX8wERMgwoSA,0.5108240655999968,No-Label
16157,UCMT8bf9CCfdLb_DTwJidOng,0.5724020806563409,No-Label
16158,UCMTB2j4QvsUixpXtYfwCLjA,0.7315872942079452,No-Label
16159,UCMTHH5cBUMY9x6lNsc5te3w,0.43310173879772584,No-Label
16160,UCMTKFhP7UvINjDpBwHNf9LQ,0.533094151080465,No-Label
16161,UCMTME4Wi2KuObb5dA8763jg,0.6478304860996942,No-Label
16162,UCMTQd-Czj7NG_KHItkHp-nA,0.526764532794708,No-Label
16163,UCMTUg6PtJPuJNF21hFl3Zog,0.6574593416656809,No-Label
16164,UCMTcsanYhBtOb096XegDZQA,0.610672073656539,No-Label
16165,UCMTl80jTQwGkO335HoVf0ig,0.41599627505842235,No-Label
16166,UCMTmbsnNJ8zj7E0UZfsoS7A,0.4110716713103555,No-Label
16167,UCMU3AnPvj-H_P3acSasLplQ,0.45551770258446067,No-Label
16168,UCMULoZzM1BHPjq6O8bpnZVg,0.5898504845336279,No-Label
16169,UCMUWLmu8UENZxSJEFMDicJA,0.5688728874738089,No-Label
16170,UCMUWcpVZnHv9s1bCdJBjzVA,0.3447452212912217,No-Label
16171,UCMUdowiR4lUSsEGzE2UM01g,0.5788266056422158,No-Label
16172,UCMUe7E-mUXSaMO6qUflSRAA,0.32157716945200754,No-Label
16173,UCMUjCxhdYzl_yGhJp8yq4nw,0.3909737800931082,No-Label
16174,UCMUt2JFjHW9a_Bdb3zzAHVA,0.5170736246117965,No-Label
16175,UCMUtY9AyrajDSvD4D_mQW_w,0.5863113409151158,No-Label
16176,UCMV-o0NQaBeldj1YaiY4xvg,0.6422542989114562,No-Label
16177,UCMV3aTOwUtG5vwfH9_rzb2w,0.7432322171292627,No-Label
16178,UCMV41gD04aZot3TmN0PFHsQ,0.6661341897741648,No-Label
16179,UCMV4ILxQfeiCRbTLLiCXcJg,0.667623657819064,No-Label
16180,UCMVAbo1bIaXtoHeKaZRnU5Q,0.5421454983990662,No-Label
16181,UCMVCs1F_XGueuaD9AfgTWmg,0.6013657839462894,No-Label
16182,UCMVcE4tPTXx5ILVjG_KOukg,0.498082833880557,No-Label
16183,UCMVkGXWfzHs2QH5Jb-4y2jA,0.6616865038126845,No-Label
16184,UCMVrFdXvbLLPziDG2EClOBQ,0.5051148543109948,No-Label
16185,UCMVwhrz-Lar7jQGNC3U3zTQ,0.5789924144199152,No-Label
16186,UCMW-OExG_MLzPrfXWFqIlPw,0.4442227257545237,No-Label
16187,UCMWGwiRLJjLbgPU6cOnbk0w,0.3150590886273636,No-Label
16188,UCMWHhRY7Iuxwm1hF1Fv-btw,0.5478593282750454,No-Label
16189,UCMWLdSdAyDcCy_OVzONKm0w,0.667846549962122,No-Label
16190,UCMWP5QAJM8XlwC4T9bBwTVg,0.684175766438455,No-Label
16191,UCMWQbdU4kjCB49xkuQ8nYRw,0.5147419437248271,No-Label
16192,UCMWRB6NtbdJtx1EB1YsczNg,0.6727326529662054,No-Label
16193,UCMWXk94NDGoN13_OXtGQyUA,0.4371352126988159,No-Label
16194,UCMW_-C49t8ZioNMQNQsyZug,0.39020036294843996,No-Label
16195,UCMWiyxWqrBPboOgrcy2qauA,0.5014447287277566,No-Label
16196,UCMWoFFRiKak23Rqc3QZJSIg,0.4534992988488641,No-Label
16197,UCMWs0TT4Ga64c4WDEB-mfIQ,0.46369398472672785,No-Label
16198,UCMX-oJL6hOezYTfgu74mHPg,0.42696555756419097,No-Label
16199,UCMX31RavkfUHJvw03RbUZnA,0.6707504442716165,No-Label
16200,UCMXA54-LGjCzDm4Y2DfJzRg,0.5367223240722567,No-Label
16201,UCMXDyVR2tclKWhbqNforSyA,0.5866427852413172,No-Label
16202,UCMXcG1CKg4JgeZI6-h_40qQ,0.5732367738578206,No-Label
16203,UCMXcg6jFmCwXCl8Xa6hq8fQ,0.5585976129780034,No-Label
16204,UCMXdHGgx8oDeFJ2y_PF_k9A,0.6694928911302405,No-Label
16205,UCMXp21fgHK-WEnDgc1f5abw,0.5985037211605636,No-Label
16206,UCMY-9RYLxpbIxlSioeN4fEA,0.4568800338636681,No-Label
16207,UCMY-GtVQQFrk2JuPrkjC95w,0.6971049626930506,No-Label
16208,UCMY3YXnCbP7SuO0MB4rfZyQ,0.5120351071545297,No-Label
16209,UCMY5TACGoy1xttErUT-B06w,0.5794996496526152,No-Label
16210,UCMY6HrdyCWjHwZr32N7uDlw,0.5562327674639629,No-Label
16211,UCMY7ZvLB6-DnuSis_2s37_A,0.3749125129387479,No-Label
16212,UCMYJPnrSnbRPuPyO49HeCZA,0.554817773800991,No-Label
16213,UCMYPGZcwnNBsxp7AuqdL8AQ,0.45730024373297645,No-Label
16214,UCMYdLBEudBeU-c0AguEaiHA,0.41606468940123575,No-Label
16215,UCMYdyjyHjKMzltuatKxkudw,0.6965674414476529,No-Label
16216,UCMYevdNaWmPbuIB0PdPc9ZQ,0.4439039989831714,No-Label
16217,UCMYk6OAj_fm-vQXu1ez8O4w,0.38757120403689194,No-Label
16218,UCMYlXK0jyerVnc3dmz-vjCA,0.8505826755720951,No-Label
16219,UCMYweOwyUUJOxrUWcQpQnkA,0.4451152861633271,No-Label
16220,UCMZ3FWyKWCJHQG2Gp9YWrPA,0.4717973338787805,No-Label
16221,UCMZ5vTV7dLz_yoWw4nOzDwg,0.5394290825069233,No-Label
16222,UCMZRBgguqM_ZiW9PJBS_ZNA,0.33841397570810766,No-Label
16223,UCMZXV4Rq5YrExgYTjIcwBfQ,0.5734584335634314,No-Label
16224,UCMZesXMijJYSa5fGqqhy6sQ,0.5159915508119578,No-Label
16225,UCMZgyyLhyU0df6ascNEU38w,0.6415319179542233,No-Label
16226,UCMZh9kMjQ6Yc_JuCNIp1UDw,0.6530898267275219,No-Label
16227,UCMZjeadL0c2PSix1Gr7mqKw,0.6717430174081919,No-Label
16228,UCMZpgZQ_grghy1hT8ey3Fmg,0.34015539831162384,No-Label
16229,UCMZrx8wtMlG9rwyugDgRr5g,0.5269070968946885,No-Label
16230,UCMZz3jJszMVtxvpRqzJHg9A,0.3250401651828272,No-Label
16231,UCM_JOrm88CR5mRPzaCrsBBg,0.4632629857203618,No-Label
16232,UCM_SoXphNi7OH3WySOLajIQ,0.46461994152511105,No-Label
16233,UCM_d9vNv5f-4C31ZQ1oRIWg,0.44302923068200706,No-Label
16234,UCM_f7DAr6zzIHHYggsq8CrA,0.49978806525039154,No-Label
16235,UCM_zp2dVNflkGFWAFM_N7lg,0.5377209381146879,No-Label
16236,UCMa3pNM4zf70Cfw2AMWQYqQ,0.49529970866556133,No-Label
16237,UCMaG2ox8u2EXWkk14hhZE2w,0.545412979958959,No-Label
16238,UCMaGRL-UnufF-eIcPObFdXQ,0.3150590886273636,No-Label
16239,UCMaHobSU33-_hCM6ASjGNZQ,0.5515947973992087,No-Label
16240,UCMaKJWp0mkmjqcqJi7y3Dwg,0.42622038081800295,No-Label
16241,UCMaVSMuAqV5j9WRdUz9UQfw,0.39298871532144447,No-Label
16242,UCMaZsyf7nsSbMt9E3014BnA,0.5959239801791832,No-Label
16243,UCMadZ48_jeieJdC72WO7x4w,0.5412290705089301,No-Label
16244,UCManGNs8aKLxVmgNZY45n2g,0.49442339195727536,No-Label
16245,UCMaoxh46hAsqlaVk2HcZkcg,0.333667754071823,No-Label
16246,UCMasyWuE1P2AaEKw_FkGq9g,0.6865594246610319,No-Label
16247,UCMawOL0n6QekxpuVanT_KRA,0.7238591658987206,No-Label
16248,UCMb0O2CdPBNi-QqPk5T3gsQ,0.4886781564672138,No-Label
16249,UCMb3b2_-4jDpi2Mvac_pAMA,0.5924091876264451,No-Label
16250,UCMb7dl9tHKx-zKDchXjeNfQ,0.6043715913135103,No-Label
16251,UCMbHuXTPTebTJJ2UnknqJDQ,0.38926461311266397,No-Label
16252,UCMbINWhsEpQYwBg--G-LqIw,0.46031318932283866,No-Label
16253,UCMbu0uLV4CgxdlRNRb1buSQ,0.46999124093936895,No-Label
16254,UCMbyvEpYHMtwGGXP9j3XMhA,0.5266978143456509,No-Label
16255,UCMc9phNA46hHb-sES-K0xAQ,0.5549307120364471,No-Label
16256,UCMcBPW_r_ww_oiATl2UuF8w,0.4828860145012208,No-Label
16257,UCMcOCgoMnJ3_I6LmaNDBzAA,0.6021979747529348,No-Label
16258,UCMcWPM9eOz9Dsn7YwAlpOoQ,0.542645254173098,No-Label
16259,UCMcdFEIZgIEM_Kd-zmO3d0w,0.49103568163862643,No-Label
16260,UCMcdwq_cRfNyQZExxXLqfgw,0.6312697314138254,No-Label
16261,UCMck3VMQ4b6u3RvdzV2Zbwg,0.44965097409984345,No-Label
16262,UCMclZENAj55FFIg4SvjDvaQ,0.5828409406855912,No-Label
16263,UCMd41AKqQhGVyEdQAjnzFUg,0.4999859311599421,No-Label
16264,UCMd9JgqSESwyuOs0yuSTlEw,0.4566709779662537,No-Label
16265,UCMdElTwiU4JrDUkuI_eqPJg,0.47517920321634327,No-Label
16266,UCMdPgScSmRTb71Nsz7PQGhA,0.874926664319509,No-Label
16267,UCMdPshjYggEhtXUCGVX4odQ,0.4582509336794288,No-Label
16268,UCMdSPGxOwQfLlAAwi8RcjEg,0.4117025937917694,No-Label
16269,UCMdWozpKxFvgCS716NrmS-w,0.4156622807462645,No-Label
16270,UCMddDi4iCT8Rz8L0JL-bH7Q,0.6220166099797042,No-Label
16271,UCMdtv1z_kXj7Wd97MA7BjXA,0.5915229552295002,No-Label
16272,UCMdzKbGx5e4xtnKejh9aJVg,0.5650110968700799,No-Label
16273,UCMe8Y3zO7_la3uHaWR3OVrg,0.5775632136804613,No-Label
16274,UCMeDlpoE4TprIxdeJz97zzQ,0.6777155083043767,No-Label
16275,UCMeHAt_Yn0Z0PLdzp12KrKA,0.46029405835302395,No-Label
16276,UCMeYPU1YfXjxsUa6QXWsfjg,0.781232702536879,No-Label
16277,UCMebrit02KmQQ0oTA5j9HOw,0.6359353114536943,No-Label
16278,UCMecBAKBFgopkhhN2XoRUTA,0.6917178399564791,No-Label
16279,UCMecsBEDI9ncq4AgX3OXnRg,0.4275015365978268,No-Label
16280,UCMeww2ETqopwoMSe6ILM1eA,0.5333525366107985,No-Label
16281,UCMex7ArXyK4StzmxEJbxluA,0.46496053692967454,No-Label
16282,UCMf3PiGfi438A1lWhZF6fTQ,0.5420351143234475,No-Label
16283,UCMfKNuYXBc9bxb0fg2cGTBg,0.8627406261066867,No-Label
16284,UCMfT9dr6xC_RIWoA9hI0meQ,0.45318502892137025,No-Label
16285,UCMfXktX6B6AzmgVk0LIJ45Q,0.4534992988488641,No-Label
16286,UCMfXv2enRXepxG92VoxfrEg,0.6543507982405102,No-Label
16287,UCMfZ_z0LUm805JOZLktl2QQ,0.6924053129118631,No-Label
16288,UCMffZS4_Fp-e-xG1u1IXoNg,0.6914843901009841,No-Label
16289,UCMflOGSbtOyZ5Xm1Qc3T6qQ,0.41424035878552096,No-Label
16290,UCMg4OFH7TA_pVm8cJcspfaQ,0.4942416678825127,No-Label
16291,UCMg7SUyZguPQfhygxj2Cj4A,0.5555200256145679,No-Label
16292,UCMg9lbEZHDC5n5j3Ujwp2xQ,0.5007846268642808,No-Label
16293,UCMgCvJ3_QahXgvwj6LjOd-w,0.5708754620526553,No-Label
16294,UCMgE5ns0gsEvbYiiCwnyaDA,0.5227223157343026,No-Label
16295,UCMgKNPC0O91FgvS94YMgIag,0.43030337066111296,No-Label
16296,UCMgQwzHQrefJYo5GTIvhV0w,0.6479433964069621,No-Label
16297,UCMgTlht-PsNniRIuaax4m8Q,0.5484160503548863,No-Label
16298,UCMgjBHlBeDPdcAF5A69DOuw,0.5173989135138485,No-Label
16299,UCMgk1R0_ZbEQrEhQWRYkVIA,0.4797035271717372,No-Label
16300,UCMgn7K0skI4HnHZrq1xYBSg,0.5126567237981456,No-Label
16301,UCMh0IM-VPMc-ht6gWgw_K6w,0.6363184964498189,No-Label
16302,UCMh30naOxjDTxd6Rigg6JjQ,0.6775864803909679,No-Label
16303,UCMhIPexLDLiLZb4ywFTpuqg,0.47641312313312123,No-Label
16304,UCMhUND-iehKjQtezEbHE3pA,0.4447264831818613,No-Label
16305,UCMh_ndHskldUJEblk-AbyQg,0.4851598876444627,No-Label
16306,UCMhoR87R4C4jQ_-nybWvZgA,0.745945899094757,No-Label
16307,UCMi38pytm6Ca2KXc7ftlu_w,0.6731644990310082,No-Label
16308,UCMi8tQF_L7rd6YcmSt7MXrQ,0.5831713553018347,No-Label
16309,UCMiBbSp7vm1pkPzbSJFmX6A,0.6485974374535405,No-Label
16310,UCMiHATjQ9LC_GiM1B51ZKdQ,0.33661007105862417,No-Label
16311,UCMiJRAwDNSNzuYeN2uWa0pA,0.5579136860473154,No-Label
16312,UCMiOWDKN0wNKHQ4rzGAp6ig,0.42315825050654104,No-Label
16313,UCMiTb1EJ5nhn_NbUyNu003w,0.6714784063413074,No-Label
16314,UCMiY4t431lhXY4QtPZtzftQ,0.6539942461578893,No-Label
16315,UCMigF3GAmMWPvD9mjWP2Sqw,0.3412275658093507,No-Label
16316,UCMii3NQGbl0-IHgVY1cNwyg,0.43605273343154977,No-Label
16317,UCMiiNfiFDTz2FiCl9488mwA,0.3150590886273636,No-Label
16318,UCMikC_IXMsVqnpQ8PuNDDMw,0.49274333839059303,No-Label
16319,UCMilTIce3iTu6k4UtzKcCWA,0.47641312313312123,No-Label
16320,UCMilwBK9hIm3epYCrY1UiMQ,0.6649483674191548,No-Label
16321,UCMiqGtOtQ3Yos7G4cYVtTgQ,0.5646776785117288,No-Label
16322,UCMj4YareOFuEfxUBbncWF9w,0.639620543907385,No-Label
16323,UCMjAl_0yeKwUAQ2A3tQFcnA,0.6648025979201834,No-Label
16324,UCMjTcpv56G_W0FRIdPHBn4A,0.6024464087440321,No-Label
16325,UCMjlDOf0UO9wSijFqPE9wBw,0.7588766990003868,No-Label
16326,UCMjq6xfhOND5vdV7sOkwUXw,0.5998930302103508,No-Label
16327,UCMjyLTgfDR9MnREIpcWk95w,0.7576413927740108,No-Label
16328,UCMk0sZac9ziExJHNbP8aKEQ,0.48984203336836823,No-Label
16329,UCMk0u-pViW-Ff4F9SAGcI4g,0.57702066065311,No-Label
16330,UCMk65RpctvofrrJyNYO1uzQ,0.4121137981865411,No-Label
16331,UCMkWn0AHTnEmiyedn1diBJg,0.3913075982788276,No-Label
16332,UCMk_WSPy3EE16aK5HLzCJzw,0.7398257750620632,No-Label
16333,UCMkbjxvwur30YrFWw8kpSaw,0.7253606990008152,No-Label
16334,UCMkl9z3-VTPE7lOXOjKcoUg,0.5355215748239015,No-Label
16335,UCMkrN4gjvV7zslL_Kl8tSCQ,0.662316362926669,No-Label
16336,UCMkrhE-kVtq06xUZDN3FD8Q,0.5980267683361671,No-Label
16337,UCMkybZyI_B-xgkLQo_eCQ_w,0.7191658672045342,No-Label
16338,UCMl5kDZCiFooz3a9-Zr-uag,0.5144996203092038,No-Label
16339,UCMl6pPuV-d12pbgV5Ugugjw,0.6199854260657679,No-Label
16340,UCMl7eeiNO76hz49FvIDIzKQ,0.4708625699717451,No-Label
16341,UCMlGfpWw-RUdWX_JbLCukXg,0.4887234904323601,No-Label
16342,UCMlGmHokrQRp-RaNO7aq4Uw,0.6760403667938047,No-Label
16343,UCMlHf6251NKQM-qkS2pgYQg,0.5282205433479067,No-Label
16344,UCMlJjMRSKaUQhXQ_9XjCGpg,0.6707690703404942,No-Label
16345,UCMlMOnas_-nkOZEE7lXcl9w,0.4199009665571841,No-Label
16346,UCMlSf7BCzfdRsIGAIpCnrXA,0.5568252649741908,No-Label
16347,UCMlVbAybqKFZMlJIY4-n47Q,0.4820059256415162,No-Label
16348,UCMla9EyQDlPXUBsWOwmMqZg,0.6540423813727987,No-Label
16349,UCMlfKvFrEpzg1PEpTzJDWoA,0.49294985459477825,No-Label
16350,UCMljRGC0eBJrxbUorWEnasg,0.7799730898629562,No-Label
16351,UCMlk9gp1WNndfOjs0_1gG3g,0.3489607551851256,No-Label
16352,UCMlqYSFcNTrxDQO_T9GCsjg,0.4312706030175694,No-Label
16353,UCMlrKvO2Pv527R-FOwZ21-g,0.5410508861749469,No-Label
16354,UCMm0YNfHOCA-bvHmOBSx-ZA,0.7637496558994918,No-Label
16355,UCMm6vrmAdq4H5r6pi0csuWQ,0.5296575219855834,No-Label
16356,UCMm8DqcVBHvyYJ9BC_5X5CA,0.4461464104440119,No-Label
16357,UCMmA0XxraDP7ZVbv4eY3Omg,0.46775629533632584,No-Label
16358,UCMmLIP_QfsDu_bavpX9ulcg,0.40097336155469215,No-Label
16359,UCMmNfjfs-ZwxQ7sjZIHI1fw,0.4675769311618266,No-Label
16360,UCMmZrsnG3riMMbkm40940fw,0.47641312313312123,No-Label
16361,UCMm_V8YjmnZRhToXIqDYDuw,0.49002666818801954,No-Label
16362,UCMmaBzfCCwZ2KqaBJjkj0fw,0.7684060911536356,No-Label
16363,UCMmaSthZOBhCJDO9FnIbX0g,0.4541224361457084,No-Label
16364,UCMmgu60G09zrL9JsrFZYgqA,0.62927682359351,No-Label
16365,UCMmt12UKW571UWtJAgWkWqg,0.5719650488605171,No-Label
16366,UCMn-zv1SE-2y6vyewscfFqw,0.588586244554237,No-Label
16367,UCMn2GAjYyBojkPtWRMkjpPw,0.44966608948936854,No-Label
16368,UCMnHk6_QgQT1KQkbUlxhTYw,0.6733679203232459,No-Label
16369,UCMnRkJJed4EkwUmtDh63jzQ,0.5059276666053248,No-Label
16370,UCMngZ0r1Oj-ACJTWPUxNe5g,0.5747603839710869,No-Label
16371,UCMnjGTSug-8BqRPWQ0HFdyg,0.5256113704297017,No-Label
16372,UCMnmXvv9JHJPsrrob-gEn5A,0.45287782577202823,No-Label
16373,UCMnsoyAN78r5WuKNgVxwpzA,0.4260285194247449,No-Label
16374,UCMoJmRNcc-n8WdesyjQ6i_g,0.5213946432162007,No-Label
16375,UCMoNOUJPZTjA1w3ttT819SA,0.37131127364746186,No-Label
16376,UCMoWQ_lvBWARyM7r1B3ZIIg,0.7274962073406565,No-Label
16377,UCMobuEuw1Labc8gzgGmq8Ng,0.7200665521061052,No-Label
16378,UCMoe2ZnSFIFcayGVv__xFEA,0.5227612237890036,No-Label
16379,UCMofElKP5RZI5tj2HX9cmfQ,0.5941510939979416,No-Label
16380,UCMogerqmiz3x0vA0bv64L4g,0.4389954733800711,No-Label
16381,UCMokuRp5kBvXuuTMFodsDAQ,0.5298348263851558,No-Label
16382,UCMomXi6WrkGvJ9ysZ-EeVAA,0.45953682523068395,No-Label
16383,UCMp-0bU-PA7BNNR-zIvEydA,0.6919765696049739,No-Label
16384,UCMp2_VQ4mHMGW94VrGcCUsA,0.5624399651305001,No-Label
16385,UCMp6QJr5wmCxbnrLltI7WkQ,0.5792395859378803,No-Label
16386,UCMpAWk-kF478wyR44Gobz8g,0.4186867947916184,No-Label
16387,UCMpEIycNITIObpSISTSWRQA,0.45788531673491883,No-Label
16388,UCMpGsJk6_r2G82Ui1egKvdg,0.5048416422014351,No-Label
16389,UCMpNLYz8bcz1-i2vWxSEieQ,0.5479373068263903,No-Label
16390,UCMpOz2KEfkSdd5JeIJh_fxw,0.5069598911673402,No-Label
16391,UCMpQFSzDmCzBemDqeyh1nFA,0.6144444164457739,No-Label
